R_1142543,0.0
R_810835,0.0
R_1044102,2.0268184009084534E-11
R_356074,0.0
R_205340,0.0
R_1120217,0.0
R_806468,4.8335036017411835E-5
R_38722,1.88261051983437E-11
R_1032236,0.0
R_246855,0.0
R_811683,1.4481066339791188E-8
R_37939,0.0
R_1029627,0.0
R_989874,0.0
R_1178599,0.0
R_1281190,0.0
R_355789,2.9790115444892995E-11
R_256765,4.2594355903758054E-10
R_140404,9.277560625765292E-17
R_803752,3.9505030974261324E-8
R_804335,2.0287469805141817E-8
R_267514,0.0
R_46161,2.6380130191059345E-6
R_1357311,0.0
R_122195,0.0
R_280915,0.0
R_151260,3.7230155106232746E-10
R_63049,2.6576426379063893E-10
R_1218567,0.0
R_239131,0.0
R_945549,0.0
R_511342,0.0
R_363863,1.2913396674241589E-5
R_1102826,0.0
R_226298,0.0
R_302175,0.0
R_223537,0.0
R_368660,4.387584758993853E-9
R_258922,0.0
R_811099,5.256005512497457E-13
R_1282383,0.0
R_337617,0.0
R_305234,0.0
R_217318,0.0
R_273046,0.0
R_226322,6.773593605473687E-10
R_28701,7.397552637087481E-5
R_120818,3.608761886444932E-15
R_313681,0.0
R_311593,0.0
R_142749,0.0
R_234832,0.0
R_359883,7.01213308820926E-6
R_500111,2.1705828249923967E-8
R_1180928,0.0
R_289452,0.0
R_375226,0.0
R_1035580,0.0
R_1357274,0.0
R_809118,4.6392896921449925E-7
R_323682,0.0
R_379019,0.0
R_188561,0.0
R_296461,0.0
R_355156,0.0
R_42035,0.0
R_1117456,0.0
R_846317,0.0
R_197137,0.0
R_2085,0.0
R_505330,0.0
R_807019,3.3161952840081298E-6
R_1287779,0.0
R_224571,0.0
R_301349,0.0
R_1614342,0.0
R_863979,0.0
R_335401,0.0
R_510017,0.0
R_237120,0.0
R_321858,1.9359527472205758E-8
R_1111424,0.0
R_1362646,0.0
R_806605,4.005777551885324E-6
R_308440,5.30449081204084E-14
R_225301,0.0
R_384005,0.0
R_545229,0.0
R_143074,9.881174219710554E-8
R_1273004,0.0
R_964472,0.0
R_218067,0.0
R_12177,0.0
R_512973,1.7225880737592426E-4
R_122727,0.0
R_586093,0.0017387630077898401
R_506827,0.0
R_73865,2.911894050015339E-19
R_807781,3.708151795513233E-12
R_273137,0.0
R_359049,1.061803065603708E-9
R_193987,0.0
R_808735,1.3236732817770138E-8
R_73752,0.0
R_188499,0.0
R_563352,0.0
R_191091,1.673936160899227E-11
R_1014087,0.0
R_147171,0.0
R_566590,0.0
R_1378899,0.0
R_133146,3.2034281700472066E-11
R_765936,0.0
R_266103,0.0
R_165310,1.0498491693494163E-12
R_971433,0.0
R_510388,0.0
R_501425,0.0
R_321456,7.258432315970344E-4
R_1058146,0.0
R_806812,4.127012060330112E-8
R_1006212,0.0
R_844154,0.0
R_138864,0.0
R_343376,0.0
R_258925,0.0
R_807428,3.867984024339346E-8
R_152427,0.0
R_332163,0.0
R_805354,4.3788565515495694E-10
R_286734,0.0
R_228387,0.0
R_215555,0.0
R_581693,0.0
R_203368,0.0
R_1188910,0.0
R_1135963,0.0
R_196448,0.0
R_72979,2.0584015454618704E-13
R_964720,0.0
R_275120,0.0
R_320010,0.0
R_190329,0.0
R_354427,0.0
R_276635,0.0
R_306307,0.0
R_804101,0.0
R_29670,1.2491057913536445E-8
R_1060797,0.0
R_1017588,2.137864120236541E-9
R_1057084,0.0
R_178248,4.341440677041757E-8
R_277740,2.17551194221983E-8
R_807508,2.3051830372729436E-8
R_277714,3.765667959019909E-10
R_513816,0.0
R_317472,6.870460062937805E-9
R_1124838,0.0
R_192313,0.0
R_237265,0.0
R_62119,1.279595265011634E-6
R_1027691,0.0
R_318401,4.3573353310289354E-16
R_65956,0.0
R_367101,0.0
R_73868,2.2724927874896143E-10
R_42291,3.5433167264188376E-9
R_193065,0.0
R_220309,0.0
R_237175,0.0
R_948122,0.0
R_990081,0.0
R_958504,0.0
R_327163,7.811719325615577E-9
R_325872,0.0
R_331979,0.0
R_268397,0.0
R_808608,4.417416581999953E-10
R_99616,2.5304193301929664E-6
R_966719,0.0
R_366088,1.0284909659575112E-6
R_807298,7.692755439748926E-9
R_958182,0.0
R_44204,0.0
R_807421,1.0038687097719658E-9
R_255565,0.0
R_1099610,0.0
R_73858,1.5154574847695558E-17
R_871561,0.0
R_872088,0.0
R_108896,4.214365807064391E-13
R_984491,5.3953492051757974E-9
R_319653,0.0
R_103429,0.0
R_1240730,0.0
R_276868,0.0
R_62514,0.0
R_223938,0.0
R_360684,9.211798497416913E-6
R_364605,0.0
R_267834,0.0
R_220213,0.0
R_581247,0.0
R_582363,1.0628288477742381E-9
R_349311,1.4424238341571409E-9
R_182456,1.2418779949637712E-8
R_380783,0.0
R_346049,0.0
R_807038,2.241665761155418E-7
R_782916,0.0
R_142767,2.0794941127236854E-9
R_76742,0.0
R_318160,0.0
R_74525,0.0
R_801935,8.123691618167778E-12
R_804913,9.282711648313357E-7
R_16893,4.248464189337826E-10
R_337384,0.0
R_165971,6.3307143088581256E-12
R_62968,0.0
R_52434,5.120428849271337E-8
R_122733,0.0
R_1094569,0.0
R_6425,0.0
R_167127,0.0
R_192501,0.0
R_1016543,0.0
R_570812,0.0
R_882365,0.0
R_581406,0.0
R_169111,0.0
R_804049,5.394648490000839E-7
R_361300,1.20703715380199E-6
R_73576,1.7095121553807846E-5
R_41648,2.1141377042124864E-5
R_258902,0.0
R_142635,0.0
R_948212,0.0
R_810445,6.8544143453535364E-12
R_846308,0.0
R_214960,4.0472929961531605E-11
R_337306,0.0
R_223845,0.0
R_243909,0.0
R_1028813,0.0
R_267363,0.0
R_323643,4.1598195372797893E-8
R_809212,8.304823614472398E-13
R_354771,0.0
R_806191,8.573441199277424E-6
R_1023731,0.0
R_825680,0.0
R_304102,0.0
R_73421,0.0
R_565202,0.0
R_215283,0.0
R_503423,0.0
R_300987,0.0
R_806539,9.950210237056103E-7
R_1188849,0.0
R_5694,0.0
R_871531,0.0
R_381498,0.0
R_325421,3.1860393418424636E-15
R_363923,0.0
R_806517,6.386486260122642E-5
R_6043,6.013025626897583E-10
R_169362,0.0
R_644240,0.0
R_806827,2.9290484851922916E-5
R_857959,0.0
R_245234,0.0
R_318086,2.324784276536988E-14
R_806785,5.744040888147331E-10
R_308396,3.1125891543366856E-10
R_92654,0.0
R_42380,0.0
R_92756,0.0
R_291010,0.0
R_362471,0.0
R_258928,7.805464515358283E-9
R_268959,0.0
R_956836,0.0
R_321484,3.2841831808242063E-9
R_368593,0.0
R_863980,0.0
R_1056855,0.0
R_806803,4.4921207322683626E-7
R_128741,0.0
R_362856,1.363328629539226E-7
R_787696,0.0
R_317455,7.021731876525836E-12
R_1015888,0.0
R_257668,2.6843238617436775E-13
R_766004,0.0
R_641603,1.4881204134403507E-7
R_1159947,0.0
R_859472,0.0
R_194882,0.0
R_508175,0.0
R_217615,0.0
R_1007577,0.0
R_62293,4.1291561825143154E-11
R_240639,0.0
R_563863,3.6089869320199346E-7
R_1007731,0.0
R_62234,1.9095279055079966E-19
R_806531,9.87554192409352E-6
R_169752,8.893005067797138E-14
R_1509846,0.0
R_303113,0.0
R_802131,1.8997995931384844E-7
R_277356,0.0
R_988380,3.958727726817847E-9
R_371231,0.0
R_24724,2.7582530356850555E-12
R_382484,0.0
R_351248,0.0
R_368505,1.61045836657163E-6
R_358674,4.637683206616904E-7
R_644537,0.0
R_277874,5.20314838550219E-12
R_801412,0.0
R_93571,0.0
R_777141,0.0
R_113427,0.0
R_177649,0.0
R_292468,0.0
R_505737,0.0
R_1022884,0.0
R_41971,0.0
R_321835,2.0730865401045634E-5
R_248456,0.0
R_294508,0.0
R_802557,1.5949371930822894E-6
R_191164,0.0
R_633448,0.0
R_1182811,0.0
R_1136495,0.0
R_149411,3.217071292875787E-13
R_1062295,0.0
R_255529,0.0
R_504632,0.0
R_355218,0.0
R_232039,0.0
R_343710,0.0
R_76862,0.0
R_810248,5.641019099813883E-11
R_28574,0.0
R_283117,0.0
R_588041,7.77769553831852E-9
R_238767,9.414175827005018E-11
R_93394,1.1609042115091838E-15
R_170041,1.2264295854494637E-6
R_1026665,0.0
R_988378,4.500327255742833E-6
R_304218,0.0
R_375557,0.0
R_267928,0.0
R_1385642,0.0
R_808426,2.772456279300592E-6
R_803944,1.0241807545447458E-12
R_882280,0.0
R_509944,0.0
R_378586,0.0
R_10532,3.736930697519685E-19
R_363214,4.043340574860361E-9
R_954596,0.0
R_258896,0.0
R_336396,0.0
R_28439,0.0
R_961596,0.0
R_238807,0.0
R_286972,0.0
R_237866,0.0
R_355542,0.0
R_569061,0.0
R_142745,0.0
R_215567,0.0
R_277235,0.0
R_801405,2.182995448567178E-12
R_567082,1.400277272916182E-7
R_227799,0.0
R_508534,0.0
R_225287,0.0
R_312700,0.0
R_808203,2.611240522029824E-6
R_236576,0.0
R_274307,0.0
R_358455,1.6743313134459427E-7
R_1519030,0.0
R_239923,0.0
R_987280,1.7472307414592915E-9
R_345939,0.0
R_2160,9.24020031568053E-6
R_108930,1.1549799865872688E-8
R_1248935,0.0
R_336160,0.0
R_1095303,8.653787989062905E-11
R_382700,2.3749734594163673E-11
R_1241036,0.0
R_365656,1.8989230701847026E-7
R_582395,1.3956661229696242E-8
R_963780,0.0
R_178228,0.0
R_1006721,0.0
R_808728,0.0
R_1274870,0.0
R_323617,1.0178548835698605E-8
R_28398,0.0
R_217034,0.0
R_322099,7.124009017836165E-8
R_165974,2.2578965792118512E-10
R_801739,1.379032535297201E-6
R_1013136,0.0
R_807506,1.9371552239884247E-10
R_224454,0.0
R_143228,2.1287772408325734E-5
R_167319,0.0
R_143220,4.165865615473301E-6
R_205522,0.0
R_53000,0.0
R_153387,0.0
R_263619,0.0
R_253395,0.0
R_365929,6.04058317805353E-9
R_874530,0.0
R_268950,1.5613343304814656E-10
R_332374,0.0
R_1060760,0.0
R_192771,0.0
R_266309,0.0
R_332397,0.0
R_263720,3.63930802627406E-4
R_1244071,0.0
R_323243,0.0
R_810520,5.866201713349635E-8
R_1273658,0.0
R_261712,0.0
R_1250667,0.0
R_122804,2.288148923351679E-10
R_266831,0.0
R_802387,1.9965822798220543E-16
R_564751,0.0
R_155852,5.470048993921111E-11
R_266314,0.0
R_511514,0.0
R_806858,7.327664106918627E-9
R_321640,1.5582484378190607E-10
R_317915,3.283359392886087E-16
R_866,1.0490698853843687E-12
R_807683,1.248698088584141E-7
R_332419,0.0
R_112536,0.0
R_74252,1.1400351812038288E-11
R_218449,0.0
R_129768,0.0
R_41626,3.2330796051351915E-9
R_93040,7.075890031459117E-12
R_266447,0.0
R_73013,0.0
R_351265,0.0
R_364570,2.6681664300142016E-11
R_1070455,0.0
R_1067862,0.0
R_178255,3.817262681789558E-11
R_1120867,0.0
R_259870,0.0
R_802363,1.109060267388066E-8
R_637073,4.732225773128977E-9
R_321133,3.613722681819224E-9
R_1148189,0.0
R_1015297,0.0
R_289440,2.0977175944174303E-4
R_187047,0.0
R_196440,0.0
R_96431,0.0
R_99290,7.684230751465784E-8
R_596983,0.0
R_321230,6.761239311795275E-8
R_810126,1.5619893217494745E-7
R_310667,0.0
R_332438,0.0
R_362474,2.3897251289999027E-8
R_231414,1.0399796403026581E-4
R_288641,0.0
R_948640,8.767087548339486E-8
R_99388,6.759567989430293E-7
R_1176774,0.0
R_366840,2.6635664371969853E-8
R_38755,7.049466979053868E-9
R_38750,5.883804325577873E-10
R_378616,0.0
R_566431,0.0
R_366380,0.0
R_996432,0.0
R_53583,0.0
R_253215,1.4092530660237676E-16
R_809321,7.704689818472393E-12
R_325121,1.1949633432536835E-9
R_183443,1.3227690274468123E-9
R_122132,0.0
R_1377495,0.0
R_787535,0.0
R_100237,0.0
R_347121,0.0
R_803884,2.4367351283119036E-6
R_257898,0.0
R_1180445,0.0
R_1102214,0.0
R_258493,1.996329112046743E-11
R_364222,3.1566216949841232E-6
R_803086,3.3434590386037078E-9
R_277709,0.0
R_305623,0.0
R_347560,0.0
R_1062520,0.0
R_1086790,1.6886045193662864E-15
R_238459,0.0
R_354775,0.0
R_337645,0.0
R_810402,5.826252193550508E-13
R_1063986,0.0
R_335414,0.0
R_996800,0.0
R_1240798,0.0
R_1869527,0.0
R_637860,0.0
R_256575,0.0
R_508174,0.0
R_1049303,0.0
R_5937,0.0
R_224292,0.0
R_802213,1.8826584656554626E-10
R_503302,0.0
R_509986,0.0
R_1251235,0.0
R_1029676,0.0
R_153863,0.0
R_988307,1.6376916001269476E-11
R_195292,6.234159639259679E-12
R_149570,0.0
R_1060622,0.0
R_360152,2.0941421167757483E-9
R_637231,0.0
R_218490,0.0
R_1023849,0.0
R_512531,0.0
R_1460472,0.0
R_801285,4.310390651128604E-8
R_512971,4.19390639103019E-5
R_858284,0.0
R_1109634,0.0
R_326791,2.6572159849226705E-11
R_801344,0.0
R_354408,0.0
R_800791,7.070054888611554E-8
R_371887,0.0
R_811667,1.0598699308725564E-6
R_288313,0.0
R_321362,5.375851377715719E-6
R_307728,0.0
R_231701,0.0
R_51701,1.3242756541223493E-14
R_545502,0.0
R_219752,0.0
R_511537,0.0
R_371984,0.0
R_807123,1.0399372413401273E-8
R_263744,1.3719361764183087E-10
R_192168,0.0
R_196428,0.0
R_996419,0.0
R_800708,4.975361416911309E-12
R_378783,0.0
R_805979,1.2041423554511493E-9
R_55864,4.624696345454758E-11
R_804684,6.014412092799465E-12
R_74343,4.938601628610568E-9
R_567093,6.338715694282075E-8
R_1409224,0.0
R_1070469,0.0
R_280951,0.0
R_1180789,0.0
R_225992,0.0
R_509103,0.0
R_1034775,0.0
R_192799,0.0
R_363141,5.920671029178464E-5
R_1236417,0.0
R_62238,1.1922722766062278E-10
R_512979,1.984620443784598E-6
R_38836,5.461306594390944E-7
R_809370,8.571620282106792E-8
R_1402999,0.0
R_278469,0.0
R_956907,0.0
R_240579,0.0
R_809295,6.669552998892138E-10
R_941377,0.0
R_355889,0.0
R_505206,0.0
R_317791,0.0
R_354679,0.0
R_93353,0.0
R_76758,0.0
R_312220,0.0
R_378346,0.0
R_1015332,0.0
R_215261,0.0
R_808421,5.244035472373463E-8
R_602119,0.0
R_1086307,0.0
R_318500,0.0
R_1136490,0.0
R_368318,2.468456470524325E-5
R_971384,0.0
R_766127,0.0
R_213987,0.0
R_1363746,0.0
R_65454,1.3676479577642728E-15
R_301511,0.0
R_166023,0.0
R_990660,0.0
R_192718,0.0
R_778759,0.0
R_1103800,0.0
R_1049119,0.0
R_359634,8.113677940836806E-7
R_52972,0.0
R_1504190,0.0
R_301256,0.0
R_332409,0.0
R_1298473,0.0
R_123230,9.176127400579698E-19
R_262153,0.0
R_238184,0.0
R_188508,0.0
R_317677,0.0
R_322267,3.4435182011758635E-7
R_953543,0.0
R_1093524,6.740461304395679E-8
R_96721,2.7094950629718E-5
R_142834,1.4415701931070394E-15
R_280834,0.0
R_54015,4.104465757230006E-6
R_1240231,0.0
R_513832,0.0
R_218865,0.0
R_319154,0.0
R_84526,2.134913806858465E-6
R_73399,5.39454219936423E-10
R_314893,0.0
R_225094,0.0
R_1134697,0.0
R_98563,0.0
R_1034444,0.0
R_945459,0.0
R_86592,0.0
R_301210,0.0
R_1129611,0.0
R_74416,2.3500505763800336E-14
R_378332,0.0
R_74241,0.0
R_801985,0.0
R_165233,0.0
R_137902,0.0
R_354830,0.0
R_641915,3.098908210591869E-11
R_505728,0.0
R_137895,0.0
R_359801,1.1663995084077428E-9
R_807741,0.0
R_806814,1.8333545355382733E-7
R_383992,0.0
R_366654,2.7639091521212787E-6
R_253805,0.0
R_290151,0.0
R_126067,0.0
R_957256,1.061803065603708E-9
R_322412,5.608720297000269E-14
R_167254,0.0
R_74934,0.0
R_256667,0.0
R_382997,1.5536672516134685E-12
R_322212,0.0
R_142646,1.6610483505356075E-14
R_153577,1.6965125765002396E-8
R_335173,0.0
R_604137,0.0
R_1250673,0.0
R_76358,0.0
R_313528,0.0
R_1138000,0.0
R_343716,0.0
R_358805,3.751419356565419E-10
R_160717,0.0
R_291051,0.0
R_79150,0.0
R_199730,0.0
R_244999,0.0
R_363940,3.080525363364414E-5
R_378438,0.0
R_301676,6.525265618867663E-8
R_1086832,2.216143012348473E-11
R_1088188,0.0
R_73864,0.0
R_1315282,0.0
R_74230,0.0
R_806425,0.0
R_62359,2.6503030067971395E-11
R_844182,0.0
R_260152,0.0
R_320996,1.795149986683683E-5
R_793505,0.0
R_258565,0.0
R_325115,2.0182247077029887E-9
R_258747,0.0
R_775116,0.0
R_638580,0.0
R_376083,0.0
R_355064,0.0
R_161150,0.0
R_99385,2.6431421344200637E-5
R_588080,2.981986111085441E-11
R_357098,4.87581756222769E-6
R_383187,0.0
R_1449855,0.0
R_108865,0.0
R_1099616,0.0
R_76368,0.0
R_365770,6.711574509421494E-6
R_947668,9.569755427961335E-12
R_276921,0.0
R_1277892,0.0
R_368971,1.6570024761577113E-8
R_336653,0.0
R_266568,0.0
R_358403,1.3697640542407472E-11
R_801771,9.965785291530598E-8
R_279352,0.0
R_808101,6.8544143453535364E-12
R_320116,0.0
R_787613,0.0
R_122888,0.0
R_127748,0.0
R_346003,0.0
R_567116,0.0
R_257658,0.0
R_210337,0.0
R_344876,0.0
R_192869,0.0
R_318672,0.0
R_277240,0.0
R_191505,0.0
R_168827,0.0
R_1240726,0.0
R_1015412,0.0
R_277855,0.0
R_800834,0.0
R_996868,0.0
R_368653,2.9522218754737274E-8
R_800636,1.405906846966581E-9
R_1368130,0.0
R_509601,0.0
R_1183458,0.0
R_109647,1.0141121019014336E-9
R_191041,0.0
R_318045,0.0
R_803954,1.3484946928342605E-11
R_1016860,0.0
R_808382,3.1969167248933233E-10
R_237272,0.0
R_1282284,0.0
R_1182837,0.0
R_167190,0.0
R_159593,0.0
R_125492,0.0
R_55615,1.4952586861467115E-8
R_188291,0.0
R_218331,0.0
R_506605,0.0
R_225965,5.193484759962503E-13
R_321995,1.0190032880363285E-19
R_112606,0.0
R_1015409,0.0
R_321771,7.269182992342631E-9
R_361593,5.077132591746122E-17
R_224227,0.0
R_948235,0.0
R_195531,3.353536813263461E-8
R_53016,0.0
R_266561,0.0
R_102783,0.0
R_243273,0.0
R_288695,0.0
R_237517,0.0
R_1478563,8.607714137723095E-13
R_847709,0.0
R_545273,0.0
R_266515,0.0
R_376287,0.0
R_793491,0.0
R_91652,2.4195376743372385E-6
R_149396,0.0
R_502387,0.0
R_969127,0.0
R_276654,0.0
R_1049271,0.0
R_774773,0.0
R_363840,8.064972738000146E-10
R_364959,8.623938728906742E-7
R_381491,0.0
R_319070,0.0
R_289064,0.0
R_298589,0.0
R_214933,0.0
R_804352,1.4670460479785964E-12
R_133181,0.0
R_1120434,0.0
R_141941,4.765182643184118E-10
R_1289911,0.0
R_956788,0.0
R_803498,0.0
R_231431,0.0
R_807396,3.825337896098214E-7
R_321018,2.116208748506726E-9
R_318629,5.9867987581878875E-9
R_355797,5.903753495309798E-5
R_148132,0.0
R_274688,0.0
R_363204,4.3325190770891735E-5
R_1056248,0.0
R_356711,9.133723744495259E-8
R_1086399,0.0
R_584835,0.0
R_258941,0.0
R_1132986,0.0
R_42028,0.0
R_321668,1.8982821884646383E-6
R_365028,0.0
R_803645,0.0
R_571683,0.0
R_806486,9.542904240266069E-8
R_225438,0.0
R_301417,0.0
R_122221,0.0
R_641679,8.136917786923614E-7
R_874372,0.0
R_359350,9.139143116832451E-9
R_198242,0.0
R_1294254,0.0
R_509640,0.0
R_566992,0.0
R_314487,0.0
R_192446,0.0
R_41981,7.005485529364063E-19
R_337511,0.0
R_633059,0.0
R_1277770,0.0
R_512766,5.048742426056115E-5
R_379291,0.0
R_338269,0.0
R_382832,0.0
R_872044,0.0
R_148081,0.0
R_29929,2.578072616362366E-15
R_361256,6.220383881245938E-11
R_321939,8.062172204754616E-5
R_566627,0.0
R_103463,0.0
R_379260,0.0
R_807467,1.963059303635619E-9
R_1067194,0.0
R_587082,0.0
R_109118,0.0
R_1009103,0.0
R_947664,2.0503030936351645E-9
R_971485,0.0
R_113407,0.0
R_809373,1.088660642528335E-12
R_97911,1.6017027432446516E-8
R_127699,1.2434687381537248E-13
R_564881,0.0
R_97682,0.0
R_810630,0.0
R_130996,0.0
R_641918,2.9210155540135048E-8
R_1102357,0.0
R_505392,0.0
R_1278980,0.0
R_359869,7.465655701981194E-7
R_803580,2.8649956604089834E-9
R_1236405,0.0
R_371720,0.0
R_97907,0.0
R_362853,1.1362681306067421E-7
R_223813,0.0
R_1015404,0.0
R_1348602,0.0
R_72986,1.0945457233107814E-16
R_163268,0.0
R_313541,0.0
R_197346,0.0
R_358252,2.1908495931300515E-14
R_260143,0.0
R_122736,1.164572105733876E-9
R_953366,8.73616311786669E-9
R_337522,0.0
R_98597,0.0
R_986062,0.0
R_806695,8.298019107646944E-9
R_255159,4.218484553248486E-15
R_304134,0.0
R_73735,0.0
R_802432,7.305773938872962E-11
R_382713,1.3242756541223493E-14
R_99366,6.229314817031071E-12
R_74826,0.0
R_321727,1.1683638503376028E-6
R_268919,0.0
R_1007594,0.0
R_375270,0.0
R_1023678,0.0
R_1376949,0.0
R_345858,0.0
R_1010906,0.0
R_321452,4.7501126161388096E-8
R_582426,0.0
R_237185,0.0
R_322027,2.953344132568426E-6
R_318827,0.0
